Data da Nota,Data de Entrega,id_Remessa,id_Cliente,id_Produto,Qtde Entregue,Filial
2020-01-20 00:00:00,2020-01-19 00:00:00,42775090,CLI0030439,UV0024,0,04
2020-01-20 00:00:00,2020-01-20 00:00:00,42775120,CLI0019997,LA0021,9826,09
2020-01-20 00:00:00,2020-01-20 00:00:00,42775149,CLI0304006,LA0021,21617,04
2020-01-20 00:00:00,2020-01-20 00:00:00,42775197,CLI0000995,LA0021,4508,44
2020-01-20 00:00:00,2020-01-20 00:00:00,42774991,CLI0298468,UV0024,4181,04
2020-01-20 00:00:00,2020-01-20 00:00:00,42775048,CLI0000995,UV0024,2396,73
2020-01-20 00:00:00,2020-01-21 00:00:00,42775201,CLI0304006,LA0021,19218,09
2020-01-20 00:00:00,2020-01-21 00:00:00,42775250,CLI0298468,UV0024,2784,04
2020-01-20 00:00:00,2020-01-21 00:00:00,42775332,CLI0000995,UV0024,2827,73
2020-01-20 00:00:00,2020-01-28 00:00:00,42774786,CLI0012268,PE0022,6051,61
2020-01-21 00:00:00,2020-01-18 00:00:00,42775170,CLI0298468,UV0024,2646,04
2020-01-21 00:00:00,2020-01-21 00:00:00,42774862,CLI0033897,LA0021,8728,09
2020-01-21 00:00:00,2020-01-21 00:00:00,42775241,CLI0000995,LA0021,2563,73
2020-01-21 00:00:00,2020-01-21 00:00:00,42775314,CLI0000995,UV0024,2034,73
2020-01-21 00:00:00,2020-01-21 00:00:00,42775329,CLI0449951,UV0024,0,26
2020-01-21 00:00:00,2020-01-21 00:00:00,42775346,CLI0019997,UV0024,14125,04
2020-01-21 00:00:00,2020-01-22 00:00:00,42775213,CLI0304006,LA0021,20712,04
2020-01-21 00:00:00,2020-01-22 00:00:00,42775249,CLI0561354,LA0021,5586,73
2020-01-21 00:00:00,2020-01-22 00:00:00,42775409,CLI0037839,LA0021,15934,22
2020-01-21 00:00:00,2020-01-22 00:00:00,42775222,CLI0037839,PE0022,8957,56
2020-01-21 00:00:00,2020-01-22 00:00:00,42775359,CLI0298468,UV0024,3879,04
2020-01-21 00:00:00,2020-01-23 00:00:00,42775335,CLI0019978,LA0021,21400,09
2020-01-21 00:00:00,2020-01-24 00:00:00,42775327,CLI0313555,UV0024,4646,63
2020-01-22 00:00:00,2020-01-21 00:00:00,42775368,CLI0172373,UV0024,0,45
2020-01-22 00:00:00,2020-01-22 00:00:00,42775405,CLI0000995,LA0021,2179,73
2020-01-22 00:00:00,2020-01-22 00:00:00,42775496,CLI0019997,LA0021,17584,04
2020-01-22 00:00:00,2020-01-22 00:00:00,42775321,CLI0000995,MA0023,20540,12
2020-01-22 00:00:00,2020-01-22 00:00:00,42775475,CLI0033897,MA0023,17462,09
2020-01-22 00:00:00,2020-01-22 00:00:00,42775372,CLI0000995,UV0024,2957,73
2020-01-22 00:00:00,2020-01-22 00:00:00,42775383,CLI0033897,UV0024,10918,25
2020-01-22 00:00:00,2020-01-22 00:00:00,42775386,CLI0298468,UV0024,1646,04
2020-01-22 00:00:00,2020-01-22 00:00:00,42775393,CLI0005021,UV0024,14500,04
2020-01-22 00:00:00,2020-01-22 00:00:00,42775436,CLI0172373,UV0024,6882,45
2020-01-22 00:00:00,2020-01-23 00:00:00,42775547,CLI0294177,LA0021,12310,73
2020-01-22 00:00:00,2020-01-23 00:00:00,42775667,CLI0304006,LA0021,15955,09
2020-01-22 00:00:00,2020-01-23 00:00:00,42775426,CLI0367132,PE0022,20754,09
2020-01-22 00:00:00,2020-01-23 00:00:00,42775372,CLI0000995,UV0024,2340,73
2020-01-22 00:00:00,2020-01-23 00:00:00,42775588,CLI0298468,UV0024,13008,04
2020-01-22 00:00:00,2020-01-23 00:00:00,42775593,CLI0172373,UV0024,19778,73
2020-01-22 00:00:00,2020-01-24 00:00:00,42775509,CLI0033897,LA0021,8820,09
2020-01-22 00:00:00,2020-01-24 00:00:00,42775554,CLI0033897,PE0022,11861,12
2020-01-22 00:00:00,2020-01-24 00:00:00,42775468,CLI0406697,UV0024,12647,22
2020-01-23 00:00:00,2020-01-23 00:00:00,42775564,CLI0561354,LA0021,2600,73
2020-01-23 00:00:00,2020-01-23 00:00:00,42775679,CLI0019997,LA0021,11281,04
2020-01-23 00:00:00,2020-01-23 00:00:00,42775592,CLI0000995,UV0024,3524,73
2020-01-23 00:00:00,2020-01-23 00:00:00,42775609,CLI0019997,UV0024,14486,04
2020-01-23 00:00:00,2020-01-24 00:00:00,42775752,CLI0037838,LA0021,18581,22
2020-01-23 00:00:00,2020-01-24 00:00:00,42775577,CLI0037838,MA0023,6568,50
2020-01-23 00:00:00,2020-01-24 00:00:00,42775594,CLI0000995,UV0024,2956,73
2020-01-23 00:00:00,2020-01-24 00:00:00,42775643,CLI0317577,UV0024,3208,54
2020-01-23 00:00:00,2020-01-25 00:00:00,42775718,CLI0384228,UV0024,7404,30
2020-01-23 00:00:00,2020-01-27 00:00:00,42775585,CLI0012268,LA0021,16221,62
2020-01-23 00:00:00,2020-01-27 00:00:00,42775572,CLI0313555,MA0023,10000,51
2020-01-23 00:00:00,2020-01-28 00:00:00,42775572,CLI0313555,MA0023,7944,51
2020-01-24 00:00:00,2020-01-23 00:00:00,42775649,CLI0019978,LA0021,0,09
2020-01-24 00:00:00,2020-01-24 00:00:00,42775652,CLI0367738,LA0021,3144,09
2020-01-24 00:00:00,2020-01-24 00:00:00,42775688,CLI0019997,LA0021,10213,04
2020-01-24 00:00:00,2020-01-24 00:00:00,42775690,CLI0304006,LA0021,21233,04
2020-01-24 00:00:00,2020-01-24 00:00:00,42775785,CLI0367132,MA0023,12118,09
2020-01-24 00:00:00,2020-01-24 00:00:00,42775748,CLI0172373,UV0024,19729,73
2020-01-24 00:00:00,2020-01-25 00:00:00,42775905,CLI0037839,LA0021,17140,22
2020-01-24 00:00:00,2020-01-25 00:00:00,42775794,CLI0019997,MA0023,20162,09
2020-01-24 00:00:00,2020-01-25 00:00:00,42775751,CLI0000995,UV0024,3241,73
2020-01-24 00:00:00,2020-01-25 00:00:00,42776230,CLI0298468,UV0024,4249,04
2020-01-24 00:00:00,2020-01-27 00:00:00,42775736,CLI0478886,PE0022,6463,94
2020-01-24 00:00:00,2020-01-27 00:00:00,42775746,CLI0019997,PE0022,11247,04
2020-01-24 00:00:00,2020-01-28 00:00:00,42775739,CLI0037838,PE0022,10309,56
2020-01-24 00:00:00,2020-01-29 00:00:00,42775750,CLI0313555,PE0022,4940,54
2020-01-25 00:00:00,2020-01-24 00:00:00,42775841,CLI0019978,LA0021,0,09
2020-01-25 00:00:00,2020-01-25 00:00:00,42775701,CLI0569624,LA0021,1669,69
2020-01-25 00:00:00,2020-01-25 00:00:00,42775853,CLI0304006,LA0021,20954,04
2020-01-25 00:00:00,2020-01-25 00:00:00,42775854,CLI0019997,LA0021,7226,04
2020-01-25 00:00:00,2020-01-25 00:00:00,42775862,CLI0304006,LA0021,16151,04
2020-01-25 00:00:00,2020-01-25 00:00:00,42775917,CLI0561354,LA0021,6694,73
2020-01-25 00:00:00,2020-01-25 00:00:00,42776039,CLI0019997,UV0024,8156,04
2020-01-25 00:00:00,2020-01-25 00:00:00,42776181,CLI0298468,UV0024,939,04
2020-01-25 00:00:00,2020-01-26 00:00:00,42775898,CLI0294177,LA0021,18063,44
2020-01-25 00:00:00,2020-01-26 00:00:00,42775936,CLI0037839,LA0021,18699,22
2020-01-25 00:00:00,2020-01-26 00:00:00,42776136,CLI0367131,LA0021,0,54
2020-01-25 00:00:00,2020-01-27 00:00:00,42775913,CLI0294177,LA0021,20347,44
2020-01-25 00:00:00,2020-01-27 00:00:00,42776281,CLI0155312,LA0021,3143,04
2020-01-25 00:00:00,2020-01-27 00:00:00,42776041,CLI0000995,UV0024,3266,73
2020-01-25 00:00:00,2020-01-27 00:00:00,42776063,CLI0313555,UV0024,9873,63
2020-01-25 00:00:00,2020-01-28 00:00:00,42776130,CLI0010452,LA0021,5893,30
2020-01-25 00:00:00,2020-01-28 00:00:00,42776218,CLI0037839,UV0024,11358,56
2020-01-26 00:00:00,2020-01-26 00:00:00,42776009,CLI0030861,LA0021,1998,73
2020-01-26 00:00:00,2020-01-26 00:00:00,42776079,CLI0304006,LA0021,15306,09
2020-01-26 00:00:00,2020-01-26 00:00:00,42776198,CLI0005021,UV0024,15197,04
2020-01-26 00:00:00,2020-01-26 00:00:00,42776205,CLI0298468,UV0024,3939,04
2020-01-26 00:00:00,2020-01-26 00:00:00,42776211,CLI0005021,UV0024,15117,04
2020-01-26 00:00:00,2020-01-27 00:00:00,42776028,CLI0000995,LA0021,2646,73
2020-01-26 00:00:00,2020-01-27 00:00:00,42776187,CLI0304006,LA0021,21346,04
2020-01-26 00:00:00,2020-01-27 00:00:00,42776040,CLI0000995,MA0023,22590,12
2020-01-26 00:00:00,2020-01-27 00:00:00,42776050,CLI0172373,UV0024,19778,73
2020-01-26 00:00:00,2020-01-28 00:00:00,42775973,CLI0478886,UV0024,5322,89
2020-01-27 00:00:00,2020-01-24 00:00:00,42775865,CLI0000995,PE0022,6000,12
2020-01-27 00:00:00,2020-01-27 00:00:00,42776144,CLI0317577,LA0021,2588,54
2020-01-27 00:00:00,2020-01-27 00:00:00,42776229,CLI0019997,LA0021,12132,04
2020-01-27 00:00:00,2020-01-27 00:00:00,42776325,CLI0313555,LA0021,0,54
2020-01-27 00:00:00,2020-01-27 00:00:00,42776353,CLI0000995,LA0021,2480,73
2020-01-27 00:00:00,2020-01-27 00:00:00,42776354,CLI0561354,LA0021,4768,73
2020-01-27 00:00:00,2020-01-27 00:00:00,42776049,CLI0000995,UV0024,2508,73
2020-01-27 00:00:00,2020-01-27 00:00:00,42776199,CLI0298468,UV0024,4077,04
2020-01-27 00:00:00,2020-01-27 00:00:00,42776209,CLI0298468,UV0024,1370,04
2020-01-27 00:00:00,2020-01-27 00:00:00,42776234,CLI0033897,UV0024,11278,25
2020-01-27 00:00:00,2020-01-28 00:00:00,42776423,CLI0298468,UV0024,4146,04
2020-01-27 00:00:00,2020-01-28 00:00:00,42776426,CLI0005021,UV0024,12437,04
2020-01-27 00:00:00,2020-01-29 00:00:00,42776058,CLI0172373,UV0024,13970,73
2020-01-28 00:00:00,2020-01-28 00:00:00,42775931,CLI0033897,LA0021,9642,09
2020-01-28 00:00:00,2020-01-28 00:00:00,42776252,CLI0019997,LA0021,13798,04
2020-01-28 00:00:00,2020-01-28 00:00:00,42776384,CLI0375568,LA0021,12395,54
2020-01-28 00:00:00,2020-01-28 00:00:00,42776523,CLI0000995,PE0022,7332,73
2020-01-28 00:00:00,2020-01-28 00:00:00,42776450,CLI0298468,UV0024,2077,12
2020-01-28 00:00:00,2020-01-28 00:00:00,42776482,CLI0000995,UV0024,3508,44
2020-01-28 00:00:00,2020-01-28 00:00:00,42776562,CLI0449951,UV0024,0,26
2020-01-28 00:00:00,2020-01-29 00:00:00,42776254,CLI0304006,LA0021,21557,04
2020-01-28 00:00:00,2020-01-29 00:00:00,42776395,CLI0037839,LA0021,17610,22
2020-01-28 00:00:00,2020-01-29 00:00:00,42776591,CLI0304006,LA0021,14868,09
2020-01-28 00:00:00,2020-01-29 00:00:00,42776616,CLI0478886,LA0021,0,89
2020-01-28 00:00:00,2020-01-29 00:00:00,42776356,CLI0000995,UV0024,3590,73
2020-01-28 00:00:00,2020-01-29 00:00:00,42776508,CLI0019997,UV0024,11998,04
2020-01-28 00:00:00,2020-01-29 00:00:00,42776535,CLI0005021,UV0024,17373,04
2020-01-28 00:00:00,2020-01-29 00:00:00,42776684,CLI0000995,UV0024,0,44
2020-01-28 00:00:00,2020-01-30 00:00:00,42776389,CLI0380697,LA0021,1341,54
2020-01-28 00:00:00,2020-01-30 00:00:00,42776366,CLI0037839,PE0022,7464,56
2020-01-28 00:00:00,2020-01-30 00:00:00,42776376,CLI0000995,PE0022,8000,30
2020-01-28 00:00:00,2020-01-30 00:00:00,42776562,CLI0449951,UV0024,10068,26
2020-01-28 00:00:00,2020-01-31 00:00:00,42776427,CLI0294177,LA0021,20425,73
2020-01-28 00:00:00,2020-01-31 00:00:00,42776617,CLI0478886,LA0021,12749,94
2020-01-29 00:00:00,2020-01-29 00:00:00,42776733,CLI0294177,LA0021,0,45
2020-01-29 00:00:00,2020-01-29 00:00:00,42776863,CLI0304006,LA0021,0,04
2020-01-29 00:00:00,2020-01-29 00:00:00,42776605,CLI0298468,UV0024,3103,04
2020-01-29 00:00:00,2020-01-29 00:00:00,42776626,CLI0033897,UV0024,11033,25
2020-01-29 00:00:00,2020-01-29 00:00:00,42776665,CLI0172373,UV0024,10746,73
2020-01-29 00:00:00,2020-01-30 00:00:00,42776529,CLI0367131,LA0021,9099,86
2020-01-29 00:00:00,2020-01-30 00:00:00,42776750,CLI0033897,MA0023,12058,09
2020-01-29 00:00:00,2020-01-30 00:00:00,42776795,CLI0005021,UV0024,10844,04
2020-01-29 00:00:00,2020-01-31 00:00:00,42776475,CLI0367738,LA0021,2320,25
2020-01-29 00:00:00,2020-01-31 00:00:00,42776575,CLI0313555,UV0024,2555,63
2020-01-29 00:00:00,2020-01-31 00:00:00,42776646,CLI0012268,UV0024,1578,61
2020-01-29 00:00:00,2020-01-31 00:00:00,42776667,CLI0294177,UV0024,1,45
2020-01-29 00:00:00,2020-01-31 00:00:00,42776819,CLI0172373,UV0024,16120,73
2020-01-29 00:00:00,2020-02-01 00:00:00,42776546,CLI0037839,MA0023,14879,50
2020-01-30 00:00:00,2020-01-30 00:00:00,42776689,CLI0019997,LA0021,16828,04
2020-01-30 00:00:00,2020-01-30 00:00:00,42776721,CLI0561354,LA0021,5538,73
2020-01-30 00:00:00,2020-01-30 00:00:00,42776749,CLI0000995,LA0021,4501,73
2020-01-30 00:00:00,2020-01-30 00:00:00,42776859,CLI0304006,LA0021,9908,04
2020-01-30 00:00:00,2020-01-30 00:00:00,42776861,CLI0304006,LA0021,21210,04
2020-01-30 00:00:00,2020-01-30 00:00:00,42776796,CLI0298468,UV0024,9490,04
2020-01-30 00:00:00,2020-01-30 00:00:00,42776837,CLI0019997,UV0024,10911,04
2020-01-30 00:00:00,2020-01-30 00:00:00,42776868,CLI0478886,UV0024,0,89
2020-01-30 00:00:00,2020-01-30 00:00:00,42776875,CLI0000995,UV0024,0,44
2020-01-30 00:00:00,2020-01-31 00:00:00,42776739,CLI0037838,LA0021,13430,22
2020-01-30 00:00:00,2020-01-31 00:00:00,42776740,CLI0037839,LA0021,17625,22
2020-01-30 00:00:00,2020-01-31 00:00:00,42776744,CLI0033897,PE0022,15688,09
2020-01-30 00:00:00,2020-01-31 00:00:00,42776900,CLI0298468,UV0024,3784,04
2020-01-31 00:00:00,2020-01-31 00:00:00,42776849,CLI0019997,LA0021,5789,04
2020-01-31 00:00:00,2020-01-31 00:00:00,42776920,CLI0037839,LA0021,20385,22
2020-01-31 00:00:00,2020-01-31 00:00:00,42776909,CLI0005021,UV0024,0,04
2020-01-31 00:00:00,2020-01-31 00:00:00,42776973,CLI0000995,UV0024,1913,73
2020-01-31 00:00:00,2020-02-01 00:00:00,42776979,CLI0304006,LA0021,42390,04
2020-01-31 00:00:00,2020-02-01 00:00:00,42776981,CLI0304006,LA0021,31426,04
2020-01-31 00:00:00,2020-02-01 00:00:00,42777140,CLI0298468,UV0024,7912,04
2020-02-01 00:00:00,2020-01-31 00:00:00,42776997,CLI0019997,LA0021,0,04
2020-02-01 00:00:00,2020-01-31 00:00:00,42777001,CLI0304006,LA0021,21172,04
2020-02-01 00:00:00,2020-02-01 00:00:00,42777052,CLI0561354,LA0021,11076,73
2020-02-01 00:00:00,2020-02-01 00:00:00,42777300,CLI0037839,LA0021,0,22
2020-02-01 00:00:00,2020-02-01 00:00:00,42777162,CLI0005021,UV0024,28880,04
2020-02-01 00:00:00,2020-02-02 00:00:00,42777128,CLI0294177,LA0021,39494,73
2020-02-01 00:00:00,2020-02-03 00:00:00,42777223,CLI0313555,PE0022,13934,26
2020-02-01 00:00:00,2020-02-03 00:00:00,42777288,CLI0313555,UV0024,31596,63
2020-02-02 00:00:00,2020-02-01 00:00:00,42777380,CLI0304006,LA0021,0,09
2020-02-02 00:00:00,2020-02-01 00:00:00,42777191,CLI0005021,UV0024,0,04
2020-02-02 00:00:00,2020-02-01 00:00:00,42777360,CLI0000995,UV0024,8118,73
2020-02-02 00:00:00,2020-02-01 00:00:00,42777505,CLI0298468,UV0024,25012,04
2020-02-02 00:00:00,2020-02-02 00:00:00,42777116,CLI0030861,LA0021,5106,73
2020-02-02 00:00:00,2020-02-02 00:00:00,42777123,CLI0000995,LA0021,5274,73
2020-02-02 00:00:00,2020-02-02 00:00:00,42777294,CLI0365751,LA0021,0,09
2020-02-02 00:00:00,2020-02-02 00:00:00,42777184,CLI0298468,UV0024,33600,04
2020-02-02 00:00:00,2020-02-02 00:00:00,42777506,CLI0005021,UV0024,23446,04
2020-02-02 00:00:00,2020-02-03 00:00:00,42777411,CLI0304006,LA0021,42434,04
2020-02-02 00:00:00,2020-02-03 00:00:00,42777476,CLI0033897,LA0021,30342,09
2020-02-02 00:00:00,2020-02-03 00:00:00,42777335,CLI0033897,MA0023,22022,09
2020-02-02 00:00:00,2020-02-03 00:00:00,42777214,CLI0019997,PE0022,30870,04
2020-02-02 00:00:00,2020-02-03 00:00:00,42777347,CLI0172373,UV0024,24390,73
2020-02-02 00:00:00,2020-02-03 00:00:00,42777484,CLI0380697,UV0024,6308,54
2020-02-02 00:00:00,2020-02-03 00:00:00,42777485,CLI0317577,UV0024,10504,54
2020-02-02 00:00:00,2020-02-04 00:00:00,42777327,CLI0037838,LA0021,19218,22
2020-02-02 00:00:00,2020-02-05 00:00:00,42777367,CLI0037839,UV0024,21874,56
2020-02-03 00:00:00,2020-02-03 00:00:00,42777429,CLI0019997,LA0021,35416,09
2020-02-03 00:00:00,2020-02-03 00:00:00,42777543,CLI0561354,LA0021,7608,73
2020-02-03 00:00:00,2020-02-03 00:00:00,42777148,CLI0000995,UV0024,6688,73
2020-02-03 00:00:00,2020-02-03 00:00:00,42777215,CLI0298468,UV0024,9206,04
2020-02-03 00:00:00,2020-02-03 00:00:00,42777329,CLI0033897,UV0024,22368,25
2020-02-03 00:00:00,2020-02-04 00:00:00,42777422,CLI0304006,LA0021,42330,04
2020-02-03 00:00:00,2020-02-04 00:00:00,42777545,CLI0000995,LA0021,5578,73
2020-02-03 00:00:00,2020-02-04 00:00:00,42777569,CLI0367131,LA0021,24364,54
2020-02-03 00:00:00,2020-02-04 00:00:00,42777641,CLI0304006,LA0021,38740,09
2020-02-03 00:00:00,2020-02-04 00:00:00,42777149,CLI0000995,UV0024,8946,73
2020-02-03 00:00:00,2020-02-04 00:00:00,42777580,CLI0005021,UV0024,31094,04
2020-02-03 00:00:00,2020-02-04 00:00:00,42777648,CLI0172373,UV0024,34240,73
2020-02-03 00:00:00,2020-02-05 00:00:00,42777388,CLI0367132,LA0021,17636,09
2020-02-03 00:00:00,2020-02-05 00:00:00,42777640,CLI0294177,LA0021,40458,73
2020-02-04 00:00:00,2020-02-03 00:00:00,42777445,CLI0019997,LA0021,0,09
2020-02-04 00:00:00,2020-02-03 00:00:00,42777612,CLI0298468,UV0024,8516,04
2020-02-04 00:00:00,2020-02-04 00:00:00,42777445,CLI0019997,LA0021,0,09
2020-02-04 00:00:00,2020-02-04 00:00:00,42777613,CLI0037839,LA0021,43782,22
2020-02-04 00:00:00,2020-02-04 00:00:00,42777578,CLI0298468,UV0024,41840,04
2020-02-04 00:00:00,2020-02-04 00:00:00,42777579,CLI0019997,UV0024,29920,04
2020-02-04 00:00:00,2020-02-04 00:00:00,42777811,CLI0298468,UV0024,6016,04
2020-02-04 00:00:00,2020-02-05 00:00:00,42777638,CLI0000995,MA0023,45640,12
2020-02-04 00:00:00,2020-02-05 00:00:00,42777742,CLI0037838,PE0022,27498,56
2020-02-04 00:00:00,2020-02-05 00:00:00,42777646,CLI0000995,UV0024,6862,73
2020-02-04 00:00:00,2020-02-05 00:00:00,42777853,CLI0172373,UV0024,34184,73
2020-02-04 00:00:00,2020-02-06 00:00:00,42777802,CLI0012268,LA0021,19170,61
2020-02-04 00:00:00,2020-02-06 00:00:00,42777748,CLI0367132,PE0022,18528,09
2020-02-04 00:00:00,2020-02-07 00:00:00,42777717,CLI0313555,MA0023,12721,26
2020-02-04 00:00:00,2020-02-07 00:00:00,42777796,CLI0313555,UV0024,12080,63
2020-02-05 00:00:00,2020-02-05 00:00:00,42777398,CLI0367132,LA0021,0,09
2020-02-05 00:00:00,2020-02-05 00:00:00,42777691,CLI0019997,LA0021,12084,04
2020-02-05 00:00:00,2020-02-05 00:00:00,42777698,CLI0019997,LA0021,28080,09
2020-02-05 00:00:00,2020-02-05 00:00:00,42777777,CLI0000995,LA0021,9408,73
2020-02-05 00:00:00,2020-02-05 00:00:00,42777813,CLI0005021,UV0024,34628,04
2020-02-05 00:00:00,2020-02-05 00:00:00,42777839,CLI0298468,UV0024,2362,04
2020-02-05 00:00:00,2020-02-05 00:00:00,42777844,CLI0298468,UV0024,6102,04
2020-02-05 00:00:00,2020-02-06 00:00:00,42777857,CLI0033897,LA0021,22352,09
2020-02-05 00:00:00,2020-02-06 00:00:00,42777922,CLI0000995,PE0022,9724,73
2020-02-05 00:00:00,2020-02-06 00:00:00,42777794,CLI0449951,UV0024,20998,26
2020-02-05 00:00:00,2020-02-06 00:00:00,42777951,CLI0298468,UV0024,6636,04
2020-02-05 00:00:00,2020-02-07 00:00:00,42777655,CLI0367131,LA0021,30946,86
2020-02-05 00:00:00,2020-02-07 00:00:00,42777800,CLI0406697,UV0024,22006,22
2020-02-05 00:00:00,2020-02-08 00:00:00,42777804,CLI0037839,UV0024,5440,56
2020-02-06 00:00:00,2020-02-06 00:00:00,42777399,CLI0367132,LA0021,3544,09
2020-02-06 00:00:00,2020-02-06 00:00:00,42777862,CLI0304006,LA0021,43188,04
2020-02-06 00:00:00,2020-02-06 00:00:00,42777939,CLI0000995,LA0021,6332,73
2020-02-06 00:00:00,2020-02-06 00:00:00,42777944,CLI0294177,LA0021,0,44
2020-02-06 00:00:00,2020-02-06 00:00:00,42777979,CLI0019997,UV0024,0,04
2020-02-06 00:00:00,2020-02-06 00:00:00,42778010,CLI0019997,UV0024,16836,04
2020-02-06 00:00:00,2020-02-06 00:00:00,42778028,CLI0000995,UV0024,6982,73
2020-02-06 00:00:00,2020-02-07 00:00:00,42777907,CLI0478886,LA0021,20788,89
2020-02-06 00:00:00,2020-02-07 00:00:00,42777964,CLI0000995,MA0023,39220,12
2020-02-06 00:00:00,2020-02-07 00:00:00,42778117,CLI0019997,MA0023,41798,09
2020-02-06 00:00:00,2020-02-07 00:00:00,42778014,CLI0384228,UV0024,16498,30
2020-02-06 00:00:00,2020-02-07 00:00:00,42778135,CLI0172373,UV0024,39760,73
2020-02-06 00:00:00,2020-02-07 00:00:00,42778176,CLI0005021,UV0024,26118,04
2020-02-06 00:00:00,2020-02-07 00:00:00,42778180,CLI0298468,UV0024,9654,04
2020-02-06 00:00:00,2020-02-08 00:00:00,42777945,CLI0294177,LA0021,5306,45
2020-02-06 00:00:00,2020-02-10 00:00:00,42778031,CLI0294177,UV0024,6,45
2020-02-07 00:00:00,2020-02-06 00:00:00,42778055,CLI0561354,LA0021,12906,73
2020-02-07 00:00:00,2020-02-07 00:00:00,42778036,CLI0304006,LA0021,42842,04
2020-02-07 00:00:00,2020-02-07 00:00:00,42778218,CLI0019997,LA0021,27934,04
2020-02-07 00:00:00,2020-02-07 00:00:00,42778257,CLI0367738,LA0021,10996,09
2020-02-07 00:00:00,2020-02-07 00:00:00,42778136,CLI0000995,UV0024,8446,73
2020-02-07 00:00:00,2020-02-07 00:00:00,42778179,CLI0298468,UV0024,6964,04
2020-02-07 00:00:00,2020-02-07 00:00:00,42778181,CLI0298468,UV0024,2654,04
2020-02-07 00:00:00,2020-02-07 00:00:00,42778200,CLI0033897,UV0024,13950,25
2020-02-07 00:00:00,2020-02-07 00:00:00,42778261,CLI0030439,UV0024,0,04
2020-02-07 00:00:00,2020-02-07 00:00:00,42778482,CLI0005021,UV0024,0,04
2020-02-07 00:00:00,2020-02-08 00:00:00,42778396,CLI0298468,UV0024,6670,04
2020-02-07 00:00:00,2020-02-08 00:00:00,42778665,CLI0005021,UV0024,34168,04
2020-02-07 00:00:00,2020-02-10 00:00:00,42778319,CLI0012268,LA0021,36336,62
2020-02-07 00:00:00,2020-02-10 00:00:00,42778341,CLI0037839,PE0022,10002,56
2020-02-07 00:00:00,2020-02-10 00:00:00,42778078,CLI0012268,UV0024,6246,61
2020-02-08 00:00:00,2020-02-07 00:00:00,42778255,CLI0030439,UV0024,2,04
2020-02-08 00:00:00,2020-02-08 00:00:00,42778204,CLI0304006,LA0021,30344,09
2020-02-08 00:00:00,2020-02-08 00:00:00,42778220,CLI0304006,LA0021,42404,04
2020-02-08 00:00:00,2020-02-08 00:00:00,42778223,CLI0019997,LA0021,21272,04
2020-02-08 00:00:00,2020-02-08 00:00:00,42778227,CLI0304006,LA0021,32482,04
2020-02-08 00:00:00,2020-02-08 00:00:00,42778507,CLI0298468,UV0024,9740,04
2020-02-08 00:00:00,2020-02-08 00:00:00,42778512,CLI0298468,UV0024,0,04
2020-02-08 00:00:00,2020-02-08 00:00:00,42778518,CLI0019997,UV0024,8706,04
2020-02-08 00:00:00,2020-02-08 00:00:00,42778547,CLI0000995,UV0024,5360,73
2020-02-08 00:00:00,2020-02-09 00:00:00,42778363,CLI0037839,LA0021,36136,22
2020-02-08 00:00:00,2020-02-10 00:00:00,42778374,CLI0037839,LA0021,41916,22
2020-02-08 00:00:00,2020-02-10 00:00:00,42778592,CLI0037838,MA0023,20538,09
2020-02-08 00:00:00,2020-02-10 00:00:00,42778330,CLI0033897,PE0022,26652,09
2020-02-08 00:00:00,2020-02-10 00:00:00,42778567,CLI0000995,UV0024,4378,73
2020-02-08 00:00:00,2020-02-11 00:00:00,42778332,CLI0313555,PE0022,20306,54
2020-02-08 00:00:00,2020-02-11 00:00:00,42778376,CLI0313555,UV0024,15100,63
2020-02-09 00:00:00,2020-02-08 00:00:00,42778552,CLI0172373,UV0024,0,73
2020-02-09 00:00:00,2020-02-09 00:00:00,42778303,CLI0561354,LA0021,10018,73
2020-02-09 00:00:00,2020-02-09 00:00:00,42778695,CLI0304006,LA0021,34246,04
2020-02-09 00:00:00,2020-02-09 00:00:00,42778595,CLI0298468,UV0024,14835,30
2020-02-09 00:00:00,2020-02-10 00:00:00,42778440,CLI0000995,LA0021,12108,73
2020-02-09 00:00:00,2020-02-10 00:00:00,42778545,CLI0010452,LA0021,22588,30
2020-02-09 00:00:00,2020-02-10 00:00:00,42778640,CLI0304006,LA0021,42780,04
2020-02-09 00:00:00,2020-02-10 00:00:00,42778492,CLI0033897,MA0023,22028,09
2020-02-09 00:00:00,2020-02-10 00:00:00,42778273,CLI0037839,UV0024,13408,56
2020-02-09 00:00:00,2020-02-10 00:00:00,42778534,CLI0005021,UV0024,31712,04
2020-02-09 00:00:00,2020-02-11 00:00:00,42778506,CLI0380697,LA0021,2682,54
2020-02-09 00:00:00,2020-02-12 00:00:00,42778351,CLI0294177,LA0021,13252,45
2020-02-10 00:00:00,2020-02-09 00:00:00,42778703,CLI0037839,LA0021,35422,22
2020-02-10 00:00:00,2020-02-09 00:00:00,42778537,CLI0005021,UV0024,21144,04
2020-02-10 00:00:00,2020-02-09 00:00:00,42778710,CLI0172373,UV0024,35262,44
2020-02-10 00:00:00,2020-02-10 00:00:00,42778316,CLI0172373,LA0021,7716,73
2020-02-10 00:00:00,2020-02-10 00:00:00,42778456,CLI0367131,LA0021,30228,86
2020-02-10 00:00:00,2020-02-10 00:00:00,42778662,CLI0019997,LA0021,21334,04
